etiqueta,ZRC,energia,entropia,centroideE,dispersionE,entropia_1,entropia_2,entropia_3,entropia_4,entropia_5,entropia_6,entropia_7,entropia_8,entropia_9,entropia_10,entropia_11,entropia_12,entropia_13,entropia_14,entropia_15,entropia_16,entropia_17,entropia_18,entropia_19,entropia_20,entropia_21,entropia_22,entropia_23,entropia_24,entropia_25,roll_off_1,roll_off_2,roll_off_3,roll_off_4,roll_off_5,roll_off_6,roll_off_7,roll_off_8,roll_off_9,roll_off_10,roll_off_11,roll_off_12,roll_off_13,roll_off_14,roll_off_15,roll_off_16,roll_off_17,roll_off_18,roll_off_19,roll_off_20,roll_off_21,roll_off_22,roll_off_23,roll_off_24,roll_off_25,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,meann1,meann2,meann3,std1,std2,std3,pown1,pown2,pown3
vallenato,0.08291156462585034,4.999582192965718,36.220544919087914,0.00011146192520552041,744969024.7309855,0.6511915784902933,1.028640981245158,1.1293340906571019,3.3155907008566374,3.445843990191726,3.7722981566735374,3.2694634563034466,3.251072012964905,3.698260915945289,3.2461257552263527,3.3641092270752475,2.7745273874017955,2.7129568695581447,2.8665280761735565,2.871454051838311,2.05013371421699,2.5030826147270444,1.9299774611675533,2.2252123694679464,1.4247420731144846,2.396474770798609,2.324182615433374,1.8060751757081772,1.6897831409090847,1.7332316539489168,16838.96484375,9646.875,7364.35546875,11563.330078125,9991.40625,11347.998046875,20004.345703125,10938.8671875,10228.271484375,19982.8125,9366.943359375,10422.0703125,10099.072265625,20025.87890625,19767.48046875,8139.55078125,9926.806640625,19164.55078125,18604.6875,10745.068359375,10658.935546875,18217.08984375,10271.337890625,7213.623046875,4155.908203125,0.311232499164417,0.42976807004470186,0.54310982957027,0.4859027371271283,0.5845925597288748,0.4489196748077253,0.515280873943722,0.47658687632883745,0.5153349896429616,0.37275941393424983,0.29309342374517977,0.2889604613658084,45.274770977010036,81.66179851240392,-2.309702049793633,25.92626046586215,-12.473651026979521,21.242803970555833,-1.4963643349090325,-3.027019520172389,-1.0627617454677443,-5.330683104473069,1.1156307181792096,-3.2400552180432256,8.390857345855714,0.00048677347821553084,0.0006508977119335562,-0.005426424910460562,0.6519446197737251,0.8409552710734165,1.4268444992938658,0.33754941474205685,0.4366144358192613,0.893098179102517
vallenato,0.08526984126984127,4.999455653819143,48.49444542141769,0.00011338383303061703,842504473.0281254,1.3579931347808665,2.2337479478930753,1.6494721466540876,1.7624294931722186,1.8122045329510885,1.9086210662879561,1.8575180011540637,2.1805778005364163,1.9857801155234234,1.5473743561033761,1.3029311116864641,1.3675957098517568,1.9923018385610285,1.7910736461147683,2.105999248286282,1.9914513418883781,1.3676868770307669,1.8715133288559835,1.8977629619608996,2.0836653352776957,1.7485550330598816,1.6607063168176803,2.1592642999015337,1.2408111506490949,2.305740777903778,8031.884765625,9151.611328125,9517.67578125,7213.623046875,7967.28515625,6632.2265625,6761.42578125,7515.087890625,8656.34765625,8225.68359375,11369.53125,9173.14453125,9453.076171875,7558.154296875,12381.591796875,10529.736328125,9754.541015625,11218.798828125,7450.48828125,8828.61328125,6567.626953125,4048.2421875,11800.1953125,10766.6015625,9194.677734375,0.34089575015621737,0.2589276020438329,0.33565580323150773,0.3281376705072074,0.23632886060277455,0.35349636760582454,0.2920781094659094,0.43084608908582483,0.3458380535660869,0.4109910183188652,0.6324438195620434,0.39396173275824153,22.142729668271375,133.29226565748021,-58.34555617884249,48.6062407714851,-22.381256158789405,17.82638819127364,-13.974150990161396,4.590057815328656,-16.806812247413355,-0.9683510367086459,1.081075780176315,-0.5458843985974472,3.753064024795796,-0.00046056164810393625,-0.0014060670946252306,0.0037813538675965153,0.32905507494970965,0.8760165000316589,1.7535023762847406,0.20830325629082677,0.5847371538954407,1.1785749261470868
vallenato,0.0683265306122449,4.999559685477301,35.662132189756036,0.00011255422467050448,752856888.2861319,0.8638622864897552,0.8615155100988021,1.4237827436640187,2.505932703464401,1.5305016839995353,2.058989793736031,1.6999078687459601,1.9767895280341925,3.111946810206655,2.803299629880874,3.2967670229269883,2.336435453760879,1.940909697411279,2.809827124258194,1.755448515556755,1.2126858853036122,2.580066465068233,1.6375879334571266,1.9884411798194837,2.6852546873670957,2.079610507539344,2.8848392834222216,2.10329747896505,1.910407636618803,3.404837474927504,21511.669921875,21511.669921875,7299.755859375,19530.615234375,19509.08203125,5038.76953125,18776.953125,18583.154296875,20133.544921875,17721.826171875,19186.083984375,18497.021484375,9065.478515625,8397.94921875,20090.478515625,5749.365234375,6287.6953125,7751.953125,19272.216796875,5835.498046875,17958.69140625,18130.95703125,19444.482421875,7687.353515625,18281.689453125,0.44549413509445496,0.42252835820222323,0.569832104994523,0.5632383928448345,0.4690165457723905,0.5705754379460333,0.4134905336178876,0.4223059230100092,0.4061354871017458,0.4584161526482482,0.4456586256691582,0.3945261610198285,49.05052947276686,92.92843616948662,-20.75941854637167,20.23233848895132,0.05194180125671751,10.3181024004445,-2.240463382013076,2.8375289571349174,-2.5802423118697027,-1.0449209450783363,-1.70765983198661,0.8299339867689465,4.7105012826127775,0.0015359598304064772,-0.004343854122636371,-0.0029701353488303535,0.5584032220850668,0.9523336462788621,1.6326293026085972,0.24743487933200364,0.5626093709695396,1.0841870480638478
vallenato,0.07249433106575964,5.000013161480314,57.14088890910033,0.00011318428713637028,835108259.9811721,2.1418368238866465,2.1078075535081484,2.021793107927684,2.0580211697811963,1.8827107367379896,2.135233356198613,1.671116072088143,2.116050149910666,1.7310668735877437,2.1193978127702113,1.7827189001327146,2.045365396021875,1.604079361290924,1.9233881199141312,1.2954887014724745,1.6801598370848452,1.5002508414401348,1.509844515554346,1.8453066214419196,1.2022069124952015,1.7843717036553282,1.5205922125103113,1.6716687008783064,1.893333246699731,1.583556308390274,21597.802734375,21037.939453125,6804.4921875,6503.02734375,6804.4921875,6761.42578125,6869.091796875,6589.16015625,8247.216796875,8785.546875,6287.6953125,6309.228515625,6761.42578125,7062.890625,3509.912109375,4909.5703125,2648.583984375,4952.63671875,8462.548828125,10077.5390625,7170.556640625,3660.64453125,6503.02734375,4651.171875,6804.4921875,0.22064902601416084,0.18632460675460888,0.3448487938408801,0.5906481340948505,0.3175590856766367,0.2721905774187938,0.219847920003714,0.4694241667481945,0.2366858972077258,0.17313699376764066,0.4217332818300547,0.24863012197520226,-44.578526134516686,131.49943476902462,-54.46903602766795,32.12075758185227,-4.757958570436833,6.361014335634315,7.985978633374683,-7.856947797623637,-13.278551323587283,-2.884013010177989,-0.9083580890269224,1.781025184389864,8.609109061993975,0.00026727613998542586,-0.0031693875989055906,-0.006745346229330958,0.2736838403985599,0.7731123975626211,1.906302724134776,0.15689772687558945,0.47159928290241965,1.2249179032982989
vallenato,0.061795918367346936,4.999986842477322,44.01309306536593,0.00011334324631489586,842624645.849373,1.220292260705303,1.1632144029990217,1.4625804784615029,1.4795299491776526,1.4796116230619978,1.9354094095394134,2.0756776595463826,1.9552540401972993,1.8729309006831372,2.122280377994347,1.7333412588239123,2.052423649844795,1.910364172805656,1.690492232689996,1.8309473770881435,2.227871459544961,2.431477029613121,1.7321843039890514,2.751047747583988,1.9284005901126293,1.8798950978016098,1.955501305482303,1.5589124119984357,1.4321531917110026,1.3787788362561653,5318.701171875,4866.50390625,5598.6328125,5943.1640625,6072.36328125,5620.166015625,5706.298828125,5577.099609375,8031.884765625,5663.232421875,9345.41015625,5620.166015625,6739.892578125,4715.771484375,8656.34765625,6287.6953125,5383.30078125,8742.48046875,5534.033203125,19810.546875,6287.6953125,4823.4375,19229.150390625,8807.080078125,7751.953125,0.2656115383647433,0.3052356466585027,0.5854340159456636,0.4379608299769359,0.28283085920680967,0.381213263187996,0.29902854730191575,0.4586477265647568,0.34496288915150086,0.3578458688402452,0.4973203839522968,0.2951132234615068,9.668794379688334,152.30371526522413,-52.95721741489616,37.57455417006938,2.529859225085396,5.083181221023112,11.097477684797477,-5.133036725574526,-3.7628374400424467,-5.3345724216059605,-2.616524151478679,-6.028515632742272,1.264922890294099,-0.0008707267225527014,0.0012274759376948473,-0.013616340188602501,0.38549245199184207,0.7742976032508302,1.5106753185780202,0.16204695938213498,0.4574310644248463,0.9785016426653611
vallenato,0.1615328798185941,4.999933470492348,55.2973178945241,0.00011337104636879347,825211844.7490492,2.6629493758074374,2.674069682600522,1.470508463761666,1.1942928651165623,1.887480198719202,1.6971427819345786,1.94182164551468,1.7522299946456608,2.1344839412062404,2.34408230783636,2.229749411766665,1.8852563636515969,2.372612187953017,1.7340256499682938,1.5627986154339126,1.4120971087758658,2.0858056164705636,1.943948731368927,1.6793346211940106,1.9068172811613513,1.8004932506852018,1.7065136728087174,2.087033013149952,2.1936590906256583,2.3037910228157585,21705.46875,21662.40234375,6287.6953125,9431.54296875,9065.478515625,8484.08203125,8053.41796875,8074.951171875,7536.62109375,8053.41796875,9496.142578125,7149.0234375,8957.8125,8376.416015625,7988.818359375,8010.3515625,8053.41796875,7859.619140625,6266.162109375,8010.3515625,8010.3515625,8074.951171875,8979.345703125,8914.74609375,9366.943359375,0.25714233236854694,0.4439834481478263,0.3841501400843126,0.3553881592906868,0.5727021188503016,0.3736920638415587,0.4473256110162968,0.3963667246066261,0.3196857725577894,0.45852525454314563,0.26338552949774874,0.3327425643890394,-8.340798033233241,143.48416941371508,-60.76777669049483,61.09650365072644,-25.3542564421188,22.29430851126244,-0.10064792353289106,-6.684782863018096,14.989180049710814,-10.022642166366571,10.717282477311844,-16.828331241115766,-0.8082922120128989,0.0002484468533618936,-0.001576497553300618,0.005354935030456511,0.3951075889664237,0.8783913069564575,1.6898751761989261,0.26427906557423764,0.5957349549982282,1.1490127408292774
vallenato,0.10626757369614512,5.00025619075259,33.045081376122916,0.0001112833495298655,741738729.6302178,0.6504978544045001,1.3641512448155244,1.0019250760622218,1.0550785110311742,4.105841564726935,3.8809598012863056,3.193917024905385,3.1629938474550343,3.069890611400104,2.994960275642815,2.560446836080226,2.1481376532918146,3.5519648974745786,3.8256055269212377,3.649448059512039,3.586436088139402,3.7375609567609924,3.387093652842079,3.6602188122878894,3.295594467253884,3.3298026326272727,2.142611973594667,3.610857806442495,3.2565662122815846,2.7319818294999325,129.19921875,17592.626953125,301.46484375,19896.6796875,20327.34375,19853.61328125,19013.818359375,20004.345703125,19487.548828125,19853.61328125,20004.345703125,20650.341796875,20435.009765625,20068.9453125,20499.609375,20025.87890625,20391.943359375,19832.080078125,20262.744140625,20068.9453125,20262.744140625,19315.283203125,19530.615234375,19487.548828125,20090.478515625,0.671763219513724,0.701378349132318,0.7057319781212542,0.7094193290021455,0.7347040796125549,0.6926234924127291,0.6993189020395946,0.6821898489694299,0.699273208333173,0.7301022389863445,0.7026793354363544,0.7019497363084003,114.53688078359814,56.45070929519982,-5.306053285431533,13.244114721594133,2.990867766954091,5.621463619879577,4.079426941578514,2.920025550155219,3.0631177625016384,0.9983784425541042,1.4680292348381907,1.6335070473557682,0.8386068234372183,-0.0014796385244791703,0.0022121562337682897,0.00888960263123546,0.8136496623969952,1.1509753297217495,1.541475051529801,0.4837727203240083,0.7779241830776343,1.093866399014287
vallenato,0.0528344671201814,5.00003931105624,53.8201312334395,0.00011288189611946912,854219560.0727195,0.846482722078875,1.0616483806565693,1.7513056463441516,1.6050674492975545,1.5492659028494165,2.023639950455221,1.7772234518717558,2.157554922174561,1.4904436959339624,1.330130368587058,1.1447750595045554,1.0582687136899742,1.1070076318540951,1.4681924036165581,1.5298389134042738,1.6688624094525553,1.1955196132260193,1.70721919771595,1.0580489740463495,1.3023483007450865,1.3785325653122715,1.3793632410309415,1.5212682322319537,1.5840157314302603,1.88510015275312,21404.00390625,20650.341796875,4758.837890625,6287.6953125,4952.63671875,4737.3046875,6266.162109375,6201.5625,19293.75,8957.8125,4005.17578125,9410.009765625,9022.412109375,8548.681640625,5426.3671875,7213.623046875,9302.34375,7299.755859375,2756.25,6029.296875,8484.08203125,6912.158203125,6998.291015625,6223.095703125,7622.75390625,0.29479868627197187,0.2854122885450156,0.4716089912529139,0.5596238687571501,0.37179969765744086,0.42754933033593995,0.33375325280251694,0.5517794968268519,0.3788721026776547,0.3405020670888224,0.4905684945207163,0.292006611512655,-44.23620657520442,151.8231852398972,-49.311851389333135,19.838121437322716,-2.9615230673706305,2.2998239803176643,-2.5374486666095146,-7.12300988912814,-16.243577514050234,-0.23884702212030054,6.23987716194422,4.4949484018118655,9.277850091852306,1.239130965021817e-06,-0.0026308619195770976,0.003866650415544888,0.2316382862047998,0.6680849732485025,1.6041580510515412,0.11578688930615089,0.39222184927499126,1.017443223789296
vallenato,0.06165532879818594,5.000076430886866,46.77776388857386,0.00011264157805061097,830096133.5186255,0.8489708512974268,0.8165205539844169,1.8955723517699448,1.8104886442575598,2.0946611126056336,1.4675046195896664,1.4287995836941485,1.4511074097505285,1.4751798606535989,1.9268154763397773,1.9927920090259255,2.021668222976169,1.622223492885555,1.6661595566046268,1.506535073938262,1.489972661309234,1.743641548708403,1.374702275160293,1.3990405665180115,1.264191854135047,1.2445258770246972,1.569666734523122,1.368378919931235,1.3225213453845512,1.2524820762542426,21683.935546875,20758.0078125,6266.162109375,6804.4921875,6029.296875,6158.49609375,6180.029296875,8010.3515625,6395.361328125,6330.76171875,6373.828125,6244.62890625,6524.560546875,6955.224609375,4565.0390625,6804.4921875,1830.322265625,9883.740234375,9065.478515625,8419.482421875,6438.427734375,18755.419921875,5620.166015625,5749.365234375,10012.939453125,0.2859012934872495,0.2429971060420111,0.5105436484875625,0.5881866798800671,0.3161147045202262,0.3682949913353622,0.25768118701877457,0.4828279587568204,0.2847080029076589,0.3308051293526707,0.4254937925409205,0.2545082395015869,-29.444968820016005,142.46690982328457,-65.21688944506127,26.074509356525137,-10.824584582509559,-4.320293895449735,12.645419041381903,-16.67692310080606,-18.264565276565065,-3.48138221906693,-6.632453769794715,1.9961120971754527,7.498627729550718,-4.327724970449868e-05,-0.0029964846976190088,0.0001908769183005378,0.2989875342389244,0.7123571440222892,1.9979213765157815,0.16684955011903482,0.45229229040856606,1.3282106605986086
vallenato,0.07253968253968254,4.999315983362088,48.203743873725905,0.00011336217552269667,804878104.5091672,1.5884566220819702,2.268091487328637,2.5054491238134116,3.2250364628860178,1.2110658101287064,2.4071643117843777,1.1962803989368997,1.0299543864892526,1.0741195926236595,1.0608481141124502,1.4675262533773914,2.8642651218875996,3.395920809977268,2.827295632483203,2.9962655014544732,1.5743635780287315,2.2733433736951363,1.2422281662054966,1.6502226157609017,1.3529893531968145,2.4917160716647833,2.746435865909171,1.8495598250539609,2.6103469891654085,1.9363868228559205,5254.1015625,4198.974609375,6115.4296875,5060.302734375,4349.70703125,12381.591796875,19659.814453125,19530.615234375,7730.419921875,5081.8359375,4565.0390625,3251.513671875,5017.236328125,8118.017578125,5383.30078125,6438.427734375,20047.412109375,19573.681640625,14125.78125,5211.03515625,7235.15625,6696.826171875,5081.8359375,4220.5078125,5512.5,0.2578134760066299,0.28303176741102976,0.30477547074898387,0.5718193243484927,0.41806817473157776,0.31708755081390694,0.5964580876452779,0.3223977798533541,0.35870918461455004,0.2640872646755393,0.4168601232757513,0.31349600465902194,1.9799726540511018,138.0358557973633,-27.0642123302666,32.7893522924326,-6.393345436073517,7.613014815504055,-3.2380361549810215,8.683664808786604,-7.104066267337672,9.921254641439884,17.26362695071152,15.965091476337003,16.116589702400923,-0.0018966530548869978,-0.002278065412773753,-0.002534532054890913,0.5109245457966142,0.8274000773760983,1.4098299259767628,0.23603329056279546,0.4900150593420837,0.9114409867728377
vallenato,0.10179591836734694,5.000305591215608,39.22262064944913,0.00011335152347288665,760395477.4658695,2.645466968620743,2.602436118253137,3.3410400609511726,2.4952717521055314,2.499280787317611,3.3007380193029094,2.596614702159098,2.633098905636385,1.5271582974783697,1.4628561776765878,2.6272133555727804,1.6987896759377734,2.768182925417847,2.7503181922431184,2.2153167158537315,3.2019747215669154,2.230172560909752,3.1560019474131162,2.9461939379375446,3.306364979635209,2.206461792873915,2.218355681750812,2.019680710392403,1.736184107407499,1.6685273402746912,20305.810546875,19767.48046875,11541.796875,10917.333984375,18798.486328125,9926.806640625,18733.88671875,19164.55078125,10422.0703125,19164.55078125,19853.61328125,13135.25390625,19509.08203125,10422.0703125,11434.130859375,11068.06640625,11434.130859375,10357.470703125,9022.412109375,10185.205078125,8570.21484375,9776.07421875,10508.203125,11972.4609375,16322.16796875,0.377562351842303,0.28983436969180454,0.3556133066944887,0.32306734120927744,0.3380309289818675,0.35239239815834295,0.4694332009682137,0.6426553157313817,0.43661664608019396,0.4845505157845244,0.36664388314609575,0.45895945078005335,71.79483697918918,85.33645944673654,-28.11047548278445,35.00042808573833,-11.551913502478163,15.42594541420219,-15.138695618900494,4.983008906209257,-9.455260537931212,2.8043123396165073,-0.912465810924659,-3.0202491801516365,-1.1237209726134796,-0.0007050767444271865,0.004852717674540228,-0.010777845080993614,0.6206770360529777,0.9726042085865633,1.4881478643575912,0.3384350238959281,0.6234869779269312,1.0053308304452686
vallenato,0.03900680272108843,5.000080793702926,38.396493149085785,0.00011179508647322135,824097544.045825,0.6535993729128138,1.8659416043713946,1.4512614409547395,1.441065554665682,2.1402142890104865,2.017698694705895,2.156375188680764,1.1303859323966876,1.9314517214898856,1.5687806882783555,1.3788746917214278,1.0405878149968792,1.0644798667730595,1.1872442113030095,1.3030579029853626,1.4879695229124006,1.647350148367619,1.2547356616934944,1.130146976591483,1.0505266283419445,1.0385946638526842,1.0667533900355628,1.1542774218410186,1.3028081612615547,1.5312335004184585,9043.9453125,9453.076171875,8828.61328125,9108.544921875,11089.599609375,10788.134765625,17118.896484375,17894.091796875,18023.291015625,18023.291015625,6050.830078125,10658.935546875,5211.03515625,6998.291015625,7515.087890625,6524.560546875,18884.619140625,5641.69921875,17183.49609375,6696.826171875,10981.93359375,18992.28515625,8311.81640625,9151.611328125,5232.568359375,0.4853286646198216,0.4814384313918001,0.4259714117216618,0.42743932306165205,0.4303404794347568,0.5570070236547574,0.5605692953672369,0.48490181333281623,0.5794024425033673,0.5666465850387105,0.6692274425019589,0.5156270790676657,-7.7679940686345965,118.37161224198516,-6.27443359479386,45.70221762874053,-2.5179451801087915,25.78634750745513,4.815216678509022,6.410150345828059,-4.816949271660657,1.038867325892563,3.709836987649266,0.7630657737732253,0.8797872074387701,0.000339735907429168,-0.0005029994892369273,-0.0002072204734851821,0.26413573301227977,0.428781494134554,0.7927820772684855,0.10803083182489363,0.2159964500342462,0.483718717030575
vallenato,0.0637233560090703,4.999885853899944,54.38841039134633,0.00011305853535709866,819001924.1284387,1.4995381035668531,1.5049059963841627,1.3648144132274305,2.2571878770751237,1.7040296859012596,1.7968492590869178,1.655551083811504,1.8255375298588867,2.4475969621941402,2.337911355624701,1.6956671741273068,2.244952008211952,2.153190201568372,1.7669563362039962,1.8717470483690957,1.7047210398330128,1.3800507560101871,2.255541552848783,1.1928092649150506,1.9083951731803466,1.2009464687593536,2.531913968619603,1.408334993656291,1.8542194604059508,1.5165481246946513,21640.869140625,21640.869140625,7450.48828125,7515.087890625,7127.490234375,6675.29296875,8225.68359375,6287.6953125,7795.01953125,6136.962890625,7838.0859375,7730.419921875,7967.28515625,6998.291015625,8656.34765625,7644.287109375,6869.091796875,7084.423828125,5146.435546875,8333.349609375,6912.158203125,6782.958984375,6093.896484375,5017.236328125,5770.8984375,0.3798982112873497,0.34372114086631317,0.4231086871083128,0.5090023281245621,0.3068664604029067,0.2712758618948379,0.2154762183946072,0.4401720500630013,0.4425612999032717,0.22812781808493335,0.3287120058038079,0.274330604596807,-35.699221428774166,124.6515048707678,-54.444982097722935,34.969327905099775,-20.105907188844444,3.724708208571996,-4.28516027711179,-12.899057267671017,-8.019262977195318,-2.1457144804481945,1.6106288147065109,-1.2835142763577845,3.757770255420473,0.0009176599651310681,-0.001623486927202311,0.024390809129945755,0.3829458094038568,0.7848447174016783,1.6732310813093778,0.19468412834163296,0.46093744970346334,1.0164356197350395
vallenato,0.09100226757369614,5.000866180981125,44.56295293305926,0.00011277792895415247,758014652.7204415,1.2417636118078155,1.2685886985544537,1.2590143262622995,2.586708640616062,1.491365398812127,2.875105099158546,1.8094615156825258,2.2285554305892883,2.7735316599448523,2.667255804529679,2.2514842372014967,2.0949420905224976,2.0441080647717422,1.5439244543533766,1.313078683537745,2.0044634755926327,2.2470501074333997,2.371408989028234,2.164608733802466,2.3931163903441828,3.151365983948361,2.2413236838497435,1.3629656624419597,1.5870936636821278,1.802817418328571,21425.537109375,21727.001953125,19466.015625,5900.09765625,5361.767578125,11929.39453125,10895.80078125,11714.0625,9948.33984375,8957.8125,9689.94140625,9646.875,8570.21484375,8634.814453125,9280.810546875,8656.34765625,8785.546875,9776.07421875,8118.017578125,13996.58203125,13156.787109375,8462.548828125,7924.21875,6180.029296875,5706.298828125,0.3583168021439115,0.39464880555671733,0.30496962407816297,0.4548930295221435,0.584363499243848,0.3510354306032951,0.38536558585378683,0.34028451331449927,0.49348357197424003,0.38750058699906625,0.3585871569005843,0.5269406457844421,-1.9831350282607323,99.96294549892693,-28.869551946827077,49.27662593440095,-20.268293810254157,21.44554625056811,-15.969935180281233,6.785131311161785,-9.496281305728413,9.036970056774862,3.12170316344715,2.2019303492614872,2.9721194918383484,0.0013872701936233625,-0.00209325928023062,0.0009555542124811765,0.4830494395252464,0.8319369859723011,1.5267879877370023,0.27869879165981826,0.514312822527766,0.9545441506475034
vallenato,0.09811791383219955,5.000137476763993,34.87309598104582,0.00011329696815164675,748296755.2786355,3.5576429329891077,3.7856833457895944,2.1221455654318953,3.434246154816898,3.4936560019861687,2.1168535063604104,3.812654465921856,3.515081086991042,3.7125439055737273,1.8474248308578742,1.256277461757053,2.274709005448928,3.6484283020174084,3.620953969302822,3.4191245160605837,3.181308171752063,3.3118363550563252,2.6689685649208306,1.342062264620454,2.3633067640242085,2.2262840475069945,3.688278720991118,3.6577276197352613,3.571210381849618,3.768382085449403,4909.5703125,3854.443359375,4801.904296875,20047.412109375,5663.232421875,20047.412109375,19702.880859375,19918.212890625,18647.75390625,20241.2109375,7751.953125,18690.8203125,19702.880859375,19616.748046875,19099.951171875,17721.826171875,20348.876953125,19509.08203125,20478.076171875,6158.49609375,2971.58203125,20241.2109375,11175.732421875,19853.61328125,18217.08984375,0.487899327299265,0.49052437604174065,0.6056749906275896,0.5792400669130233,0.4788916314485306,0.5528752051283414,0.43449572926789304,0.417427414373897,0.4314181259121259,0.533712747634459,0.6613918059232186,0.504722639116089,101.22038803983384,85.32075971595192,-23.88658268468245,8.69179898516009,1.168387906505226,1.401287843199933,-3.5315403049546212,-1.2585575976895698,-1.288033055923579,0.5134730419789785,0.20100897342942445,-0.5313994718474625,1.943391323755864,0.0042048703976198965,-0.00279724010699918,0.008798201087324375,0.7958350941862893,1.2470241054486424,1.6173072779086501,0.3985984195605933,0.7932630586593546,1.121310326886429
vallenato,0.09104308390022675,4.999780163673636,53.597575614348784,0.0001132838424738138,824823122.7290965,2.2653367869881205,1.4795133376380385,2.0635502858545736,2.181868357933638,1.6816013681205995,2.0398325112655047,1.6931757545486523,2.0558230195621054,2.4131989959335836,1.4524586488765743,1.2596937324652953,1.723901603321849,1.9021482125859221,2.160976089622448,1.5448860335442638,1.6199109142711912,1.6977570193904015,1.9529632517249946,1.7391766233514718,2.786541858772349,2.298239893125338,2.187251400935499,1.2284548743997197,1.5025145446977948,1.2755094688881798,21447.0703125,12919.921875,10228.271484375,9797.607421875,10142.138671875,10702.001953125,9797.607421875,10292.87109375,9259.27734375,7859.619140625,9410.009765625,9668.408203125,7859.619140625,9883.740234375,7149.0234375,9862.20703125,10335.9375,8979.345703125,9108.544921875,11132.666015625,12316.9921875,8699.4140625,8376.416015625,12252.392578125,20025.87890625,0.20680548302989515,0.48705144188922395,0.3110860435817508,0.25195754287177907,0.29914478008127743,0.17120137346165937,0.18832216815168898,0.22889697697869535,0.3024520335111399,0.604400025761197,0.23032746482583735,0.16075726713302238,-51.79760196512245,101.35120085288368,-52.43110798472744,31.55331295977586,-46.319694886488435,-2.0122325435263138,-31.68486532375068,0.20609640961490278,-2.663285268552622,-5.241110442201231,-3.476398191633795,-20.201268038350737,-3.747351407991068,-0.0007928409751242862,0.0021465609089492453,0.003187362371417508,0.4746629220674507,0.7471453918640804,1.4515995941652335,0.271063940205712,0.473943102502514,0.9402921479233801
vallenato,0.16756916099773242,5.002004905300955,34.72705379251325,0.00011267346114452218,708380714.538209,0.7113215387257181,4.028766373015283,3.052030322067873,4.158418302184899,3.3794618131814427,3.2936634637560958,2.7966748462777202,3.684247759365872,3.9418446659705606,1.974028519061092,3.6438747303652113,2.5960020091581852,1.8195831754535643,2.7510244965367834,3.00718153196218,3.3750876831874734,2.712094076582675,3.7390894854249463,3.7751368030889147,3.9421365202924203,3.457270203628452,4.293017151160127,3.518145964742867,3.525976740171563,2.8718530491067553,14814.84375,11950.927734375,13436.71875,20176.611328125,20650.341796875,20370.41015625,15116.30859375,19616.748046875,20133.544921875,19444.482421875,19336.81640625,21081.005859375,19789.013671875,20133.544921875,19552.1484375,20305.810546875,20241.2109375,19573.681640625,19595.21484375,20305.810546875,20391.943359375,19875.146484375,13350.5859375,19961.279296875,16451.3671875,0.46237791059815053,0.5450323000576798,0.6233121990113528,0.48032962660251993,0.49035459255834735,0.47286054372887,0.6476969942028977,0.46568110061792917,0.5452003134899402,0.5498873120879834,0.4380177598486905,0.4790928383625936,110.6005856084717,48.36561530804367,-7.444122896667846,11.259161494574643,-12.11213635275658,6.076462616787,-5.763231693814357,2.2724854694632786,-4.47135885097014,3.020226567364618,1.4978815545727309,2.8072759977416504,5.3550674163062,-0.00038622609276822576,0.002542370680792394,0.0120544118618316,0.8135924136011032,0.9849043450678046,1.4153774846627585,0.503543861360106,0.6425386005276796,0.9807131871562428
vallenato,0.06978684807256236,5.000630544008266,36.68725399267797,0.00011336073259231041,777212898.7039895,2.6069743910441825,2.500641807677163,2.483566548926321,2.9863717876689586,2.1776524616013493,2.0305980434476663,1.9233462399538857,2.604881017111789,3.204530085552277,2.8557701681787426,2.6883628457583937,1.7641936089378971,2.585997286022768,2.611527028911115,1.5681921000095607,2.115709210045325,1.1457271003750278,1.1686996262510982,2.281072589753235,1.6739764526652656,2.417052671582381,1.254153077793184,2.156489736130013,1.91706747623924,2.9919539189699846,19918.212890625,19164.55078125,19896.6796875,17764.892578125,6180.029296875,19099.951171875,19401.416015625,19896.6796875,9948.33984375,10335.9375,17248.095703125,20456.54296875,19143.017578125,19810.546875,7773.486328125,6696.826171875,17161.962890625,17829.4921875,13285.986328125,19853.61328125,4844.970703125,20004.345703125,19961.279296875,18583.154296875,19509.08203125,0.4670455773805354,0.6683252687251358,0.4091803819140688,0.3922210581604279,0.37251494747135894,0.45779689680788793,0.39054662038878246,0.3690454627779387,0.501943462269084,0.4196280170386961,0.3756737862675565,0.368785894992832,87.1030216373549,101.79534727152371,-15.409152045090869,26.33010354741016,-5.191734027293823,16.253397864013237,-1.5786805826388186,1.9279575485071927,-5.072534398677758,-2.2857315411328303,-5.875824432362313,-6.467093006596947,-1.8328978375051994,-0.002680090287461223,0.006580586446498885,-0.014582725051773219,0.55268043428604,0.8945611958294493,1.6076532927319802,0.2595719946001304,0.5118071021057264,1.0897601845633196
